encounter_id,date,probe,year,month,sza_deg,cone_deg,clock_deg,cone_bin,dp_nPa,bz_nT,ma,mp_standoff_re,bs_standoff_re,alpha,x_gsm_re,r_re,n_points,near_occ_1d,bg_occ_1d,Dn_1d,EB_1d,evaluable_1d,near_occ_rad,bg_occ_rad,Dn_rad,EB_rad,evaluable_rad,near_occ_jbs,bg_occ_jbs,Dn_jbs,EB_jbs,evaluable_jbs,s_shift_mean,Dn_rad_0.0_0.05,occ_rad_0.0_0.05,Dn_rad_0.0_0.1,occ_rad_0.0_0.1,Dn_rad_0.1_0.2,occ_rad_0.1_0.2,Dn_rad_0.2_0.4,occ_rad_0.2_0.4
2022-03-12_thd,2022-03-12,thd,2022,3,5.0,54.6,265.5,intermediate,0.94,-0.19,10.1,11.48,14.73,0.5874,7.89,7.92,6426,0.7339,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3126,,1.0,,1.0,,0.0,,0.0
2022-03-24_the,2022-03-24,the,2022,3,16.3,25.6,128.8,quasi-radial,1.63,-0.72,11.2,10.49,13.45,0.5968,9.48,9.88,4879,0.4452,0.0,,,False,0.2148,0.0,,,False,0.2306,0.0,,,False,0.2237,,0.6163,,0.6475,,0.0885,,0.2148
2022-03-26_thd,2022-03-26,thd,2022,3,10.3,74.1,80.3,perpendicular,1.43,0.3,12.4,10.8,13.83,0.5853,7.37,7.49,6394,0.7515,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3167,,1.0,,1.0,,0.0,,0.0
2022-03-27_thd,2022-03-27,thd,2022,3,11.2,81.2,39.0,perpendicular,3.99,7.75,6.0,9.33,12.1,0.5225,7.34,7.48,6393,0.5558,0.0,,,False,0.1231,0.0,,,False,0.13,0.0,,,False,0.2607,,0.7433,,0.7666,,0.053,,0.1231
2022-03-22_tha,2022-03-22,tha,2022,3,10.6,78.5,108.6,perpendicular,3.17,-1.25,9.0,9.43,12.11,0.6112,7.36,7.49,7877,0.5448,0.0,,,False,0.1221,0.0,,,False,0.1391,0.0,,,False,0.2613,,0.7589,,0.7851,,0.0547,,0.1221
2022-03-24_tha,2022-03-24,tha,2022,3,20.9,25.6,128.8,quasi-radial,1.63,-0.72,11.2,10.49,13.45,0.5968,9.07,9.71,7812,0.5454,0.0,,,False,0.1772,0.0,,,False,0.1505,0.0,,,False,0.2351,,0.6946,,0.7349,,0.0879,,0.1772
2022-03-25_the,2022-03-25,the,2022,3,6.5,33.0,130.2,low-cone,1.33,-1.13,10.3,10.77,13.81,0.5992,7.33,7.38,4785,0.6943,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3113,,1.0,,1.0,,0.0,,0.0
2022-03-25_thd,2022-03-25,thd,2022,3,4.9,27.1,128.7,quasi-radial,1.43,-0.97,10.3,10.67,13.69,0.5981,6.66,6.68,4871,0.8066,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3451,,1.0,,1.0,,0.0,,0.0
2022-03-22_thd,2022-03-22,thd,2022,3,11.1,78.1,113.6,perpendicular,3.04,-1.56,8.9,9.45,12.14,0.6137,8.43,8.59,4938,0.5889,0.0,,,False,0.1561,0.0,,,False,0.1855,0.0,,,False,0.2046,,0.6814,,0.7149,,0.0703,,0.1561
2022-03-21_tha,2022-03-21,tha,2022,3,9.7,76.7,87.2,perpendicular,1.47,0.27,7.8,10.76,13.87,0.5858,7.4,7.51,7877,0.7278,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3094,,1.0,,1.0,,0.0,,0.0
2022-03-20_tha,2022-03-20,tha,2022,3,17.9,81.2,311.4,perpendicular,2.46,5.89,6.1,10.01,12.99,0.5339,9.73,10.23,2213,0.0,0.0,,,False,0.1039,0.0,,,False,0.0786,0.0,,,False,0.1183,,0.5355,,0.6507,,0.2454,,0.1039
2022-03-27_tha,2022-03-27,tha,2022,3,14.5,80.1,53.0,perpendicular,4.09,5.01,6.2,9.26,12.01,0.5516,7.26,7.5,7861,0.5255,0.0,,,False,0.1235,0.0,,,False,0.1334,0.0,,,False,0.272,,0.7364,,0.7628,,0.0553,,0.1235
2022-03-28_the,2022-03-28,the,2022,3,9.9,46.3,73.5,intermediate,1.34,0.71,9.6,10.91,14.01,0.5806,7.37,7.48,5340,0.777,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3196,,1.0,,1.0,,0.0,,0.0
2022-03-29_tha,2022-03-29,tha,2022,3,16.4,84.2,129.7,perpendicular,2.32,-1.13,15.7,9.9,12.65,0.605,7.18,7.49,7877,0.6607,0.0,,,False,0.0155,0.0,,,False,0.0,0.0,,,False,0.2819,,0.8827,,0.9151,,0.0694,,0.0155
2022-03-24_thd,2022-03-24,thd,2022,3,12.2,25.6,128.8,quasi-radial,1.63,-0.72,11.2,10.49,13.45,0.5968,8.1,8.28,4411,0.8252,0.0,,,False,0.1131,0.0,,,False,0.0664,0.0,,,False,0.2968,,0.8252,,0.8252,,0.0617,,0.1131
2022-03-25_tha,2022-03-25,tha,2022,3,12.4,31.6,129.8,low-cone,1.35,-1.11,10.3,10.74,13.78,0.5991,7.31,7.48,7876,0.785,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3188,,1.0,,1.0,,0.0,,0.0
2022-03-18_tha,2022-03-18,tha,2022,3,6.6,69.2,275.3,perpendicular,0.77,0.34,7.2,11.87,15.32,0.581,7.44,7.49,7877,0.8239,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3406,,1.0,,1.0,,0.0,,0.0
2022-03-30_thd,2022-03-30,thd,2022,3,14.1,73.1,101.8,perpendicular,1.86,-0.51,10.0,10.31,13.23,0.596,7.27,7.49,6393,0.7144,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3008,,0.9712,,1.0,,0.0,,0.0
2022-03-31_tha,2022-03-31,tha,2022,3,20.1,51.0,17.1,intermediate,2.77,15.59,2.7,9.94,13.8,0.4359,7.61,8.1,7877,0.6092,0.0,,,False,0.0,0.0,,,False,0.0033,0.0,,,False,0.2092,,0.7733,,0.8182,,0.0625,,0.0
2022-03-23_the,2022-03-23,the,2022,3,6.0,56.3,20.6,intermediate,3.08,4.66,7.6,9.66,12.46,0.5498,7.47,7.51,5312,0.5503,0.0,,,False,0.1227,0.0,,,False,0.1137,0.0,,,False,0.2509,,0.791,,0.8189,,0.0584,,0.1227
2022-04-01_tha,2022-04-01,tha,2022,4,25.0,72.1,245.2,perpendicular,0.7,-3.03,3.5,11.59,15.55,0.6146,8.16,9.0,7781,1.0,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3084,,1.0,,1.0,,0.0,,0.0
2022-04-01_thd,2022-04-01,thd,2022,4,18.2,72.1,245.2,perpendicular,0.7,-3.03,3.5,11.59,15.55,0.6146,7.68,8.09,6393,1.0,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3185,,1.0,,1.0,,0.0,,0.0
2022-04-01_the,2022-04-01,the,2022,4,20.1,72.1,245.2,perpendicular,0.7,-3.03,3.5,11.59,15.55,0.6146,8.57,9.13,5311,1.0,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.2885,,1.0,,1.0,,0.0,,0.0
2022-03-28_thd,2022-03-28,thd,2022,3,12.2,47.5,81.5,intermediate,1.38,0.37,9.6,10.86,13.95,0.5843,7.32,7.49,6427,0.8172,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3223,,1.0,,1.0,,0.0,,0.0
2022-03-29_the,2022-03-29,the,2022,3,10.9,85.1,127.9,perpendicular,2.32,-1.13,15.8,9.9,12.65,0.605,7.37,7.5,5340,0.5792,0.0,,,False,0.0479,0.0,,,False,0.0189,0.0,,,False,0.2759,,0.8567,,0.8873,,0.0648,,0.0479
2022-03-29_thd,2022-03-29,thd,2022,3,8.0,86.9,115.0,perpendicular,2.34,-0.61,14.8,9.95,12.72,0.5998,6.27,6.33,2741,0.5538,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.321,,0.946,,0.9533,,0.0467,,0.0
2022-03-26_the,2022-03-26,the,2022,3,8.1,80.8,86.6,perpendicular,1.46,0.14,12.5,10.77,13.78,0.587,7.44,7.51,5312,0.7078,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3094,,1.0,,1.0,,0.0,,0.0
2022-03-30_tha,2022-03-30,tha,2022,3,17.4,78.2,129.2,perpendicular,2.24,-1.41,11.6,9.92,12.71,0.6074,7.16,7.5,7877,0.689,0.0,,,False,0.0019,0.0,,,False,0.0,0.0,,,False,0.2841,,0.8922,,0.9259,,0.0722,,0.0019
2022-03-23_tha,2022-03-23,tha,2022,3,11.5,55.8,18.3,intermediate,3.03,4.86,7.6,9.69,12.49,0.5476,7.34,7.49,7876,0.5571,0.0,,,False,0.0985,0.0,,,False,0.088,0.0,,,False,0.2707,,0.8113,,0.8403,,0.0612,,0.0985
2022-03-28_tha,2022-03-28,tha,2022,3,15.4,46.7,75.1,intermediate,1.34,0.64,9.6,10.91,14.01,0.5813,7.22,7.49,7877,0.852,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3312,,1.0,,1.0,,0.0,,0.0
2022-04-03_the,2022-04-03,the,2022,4,14.7,40.4,261.6,low-cone,0.98,-0.51,6.7,11.36,14.7,0.5908,7.24,7.48,5311,0.8545,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3397,,1.0,,1.0,,0.0,,0.0
2022-03-31_thd,2022-03-31,thd,2022,3,15.0,50.5,356.9,intermediate,2.81,15.55,2.7,9.92,13.77,0.4364,7.24,7.49,6427,0.6745,0.0,,,False,0.0,0.0,,,False,0.0252,0.0,,,False,0.2467,,0.8769,,0.9205,,0.0795,,0.0
2022-04-04_tha,2022-04-04,tha,2022,4,21.2,47.6,230.9,intermediate,1.31,-2.69,6.1,10.58,13.73,0.6149,6.98,7.49,7877,0.8889,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3308,,1.0,,1.0,,0.0,,0.0
2022-04-02_the,2022-04-02,the,2022,4,13.7,70.9,238.6,perpendicular,2.17,-3.05,5.1,9.76,12.75,0.6237,7.27,7.48,5311,0.608,0.0,,,False,0.0491,0.0,,,False,0.0177,0.0,,,False,0.2671,,0.8452,,0.8789,,0.0719,,0.0491
2022-03-26_tha,2022-03-26,tha,2022,3,13.5,79.1,86.0,perpendicular,1.45,0.16,12.5,10.78,13.8,0.5868,7.29,7.5,7877,0.8223,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3231,,1.0,,1.0,,0.0,,0.0
2022-04-05_tha,2022-04-05,tha,2022,4,22.2,63.3,298.3,perpendicular,1.8,1.55,8.1,10.45,13.45,0.5747,6.94,7.5,7876,0.8782,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3329,,1.0,,1.0,,0.0,,0.0
2022-04-06_thd,2022-04-06,thd,2022,4,19.8,61.6,246.5,perpendicular,1.34,-0.82,11.9,10.8,13.83,0.5961,7.06,7.5,6427,0.8551,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3393,,1.0,,1.0,,0.0,,0.0
2022-04-06_tha,2022-04-06,tha,2022,4,26.4,61.8,241.8,perpendicular,1.34,-1.01,11.8,10.77,13.8,0.598,7.56,8.44,6176,0.978,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3314,,1.0,,1.0,,0.0,,0.0
2022-04-06_the,2022-04-06,the,2022,4,17.6,61.5,238.8,perpendicular,1.34,-1.14,11.7,10.75,13.77,0.5993,7.13,7.48,5339,0.8548,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3334,,1.0,,1.0,,0.0,,0.0
2022-04-07_tha,2022-04-07,tha,2022,4,24.2,49.2,240.5,intermediate,1.29,-2.41,5.8,10.64,13.82,0.6119,6.83,7.49,7877,0.8922,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3393,,1.0,,1.0,,0.0,,0.0
2022-04-02_thd,2022-04-02,thd,2022,4,15.9,72.7,242.9,perpendicular,0.73,-3.18,3.7,11.49,15.34,0.6163,7.21,7.49,6393,0.9234,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3302,,1.0,,1.0,,0.0,,0.0
2022-04-07_thd,2022-04-07,thd,2022,4,20.7,48.8,241.4,intermediate,1.55,-2.33,6.6,10.36,13.4,0.6127,7.0,7.48,6427,0.8914,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3239,,1.0,,1.0,,0.0,,0.0
2022-04-03_tha,2022-04-03,tha,2022,4,20.2,40.7,260.8,low-cone,0.98,-0.57,6.7,11.35,14.69,0.5914,7.02,7.48,7877,0.8551,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3491,,1.0,,1.0,,0.0,,0.0
2022-04-05_thd,2022-04-05,thd,2022,4,18.8,62.3,290.4,perpendicular,1.83,1.24,8.0,10.42,13.42,0.578,7.09,7.49,6427,0.8796,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3221,,1.0,,1.0,,0.0,,0.0
2022-04-05_the,2022-04-05,the,2022,4,16.8,62.5,296.3,perpendicular,1.79,1.43,8.1,10.45,13.46,0.5759,7.18,7.5,5339,0.8447,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3171,,1.0,,1.0,,0.0,,0.0
2022-04-09_tha,2022-04-09,tha,2022,4,28.7,78.6,33.1,perpendicular,3.31,11.33,4.5,9.63,12.67,0.4821,7.14,8.13,7877,0.9938,0.0,,,False,0.1009,0.0,,,False,0.0952,0.0,,,False,0.2614,,0.7848,,0.821,,0.0781,,0.1009
2022-04-09_thd,2022-04-09,thd,2022,4,22.7,77.6,33.6,perpendicular,3.22,11.24,4.5,9.67,12.73,0.4827,6.91,7.49,6427,0.8022,0.0,,,False,0.0335,0.0,,,False,0.031,0.0,,,False,0.2761,,0.8553,,0.8906,,0.0759,,0.0335
2022-04-08_the,2022-04-08,the,2022,4,19.7,79.4,288.7,perpendicular,1.92,1.81,7.7,10.35,13.34,0.5727,7.05,7.49,5312,0.8844,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3218,,1.0,,1.0,,0.0,,0.0
2022-04-10_tha,2022-04-10,tha,2022,4,26.3,79.9,30.5,perpendicular,3.44,11.33,4.5,9.58,12.6,0.4827,6.72,7.5,7877,0.9477,0.0,,,False,0.0382,0.0,,,False,0.033,0.0,,,False,0.283,,0.8501,,0.8855,,0.0763,,0.0382
2022-04-02_tha,2022-04-02,tha,2022,4,19.3,71.1,240.0,perpendicular,1.1,-3.05,4.8,10.82,14.19,0.6172,7.09,7.51,7845,0.9049,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3271,,1.0,,1.0,,0.0,,0.0
2022-04-08_tha,2022-04-08,tha,2022,4,25.2,78.6,288.7,perpendicular,1.92,1.81,7.7,10.35,13.34,0.5727,6.78,7.49,7861,0.8841,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3382,,1.0,,1.0,,0.0,,0.0
2022-03-27_the,2022-03-27,the,2022,3,8.9,79.1,56.5,perpendicular,4.09,4.46,6.2,9.26,12.0,0.5572,7.4,7.49,5340,0.5964,0.0,,,False,0.1172,0.0,,,False,0.1251,0.0,,,False,0.2466,,0.7234,,0.7485,,0.053,,0.1172
2022-04-08_thd,2022-04-08,thd,2022,4,22.0,74.9,291.2,perpendicular,1.88,2.08,7.7,10.38,13.38,0.5697,7.03,7.59,6299,0.902,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3275,,1.0,,1.0,,0.0,,0.0
2022-04-11_thd,2022-04-11,thd,2022,4,23.8,57.6,261.0,intermediate,1.9,-0.43,8.3,10.29,13.24,0.5954,6.89,7.53,6393,0.8891,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3324,,1.0,,1.0,,0.0,,0.0
2022-04-07_the,2022-04-07,the,2022,4,18.6,49.4,240.0,intermediate,1.27,-2.46,5.8,10.66,13.86,0.6123,7.08,7.47,5311,0.8902,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3266,,1.0,,1.0,,0.0,,0.0
2022-03-30_the,2022-03-30,the,2022,3,11.8,79.1,132.9,perpendicular,2.24,-1.46,11.6,9.91,12.7,0.6079,7.34,7.49,5340,0.5955,0.0,,,False,0.0358,0.0,,,False,0.0045,0.0,,,False,0.2761,,0.8659,,0.8974,,0.0669,,0.0358
2022-04-13_tha,2022-04-13,tha,2022,4,29.2,15.4,227.3,quasi-radial,1.02,-1.76,3.2,11.12,15.07,0.6037,6.54,7.5,7877,0.9699,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3422,,1.0,,1.0,,0.0,,0.0
2022-04-11_tha,2022-04-11,tha,2022,4,27.2,61.1,279.6,perpendicular,1.85,0.49,8.5,10.39,13.37,0.5857,6.66,7.49,7877,0.8762,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3458,,1.0,,1.0,,0.0,,0.0
2022-04-14_tha,2022-04-14,tha,2022,4,30.1,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2022-04-09_the,2022-04-09,the,2022,4,23.8,78.6,33.1,perpendicular,3.31,11.33,4.5,9.63,12.67,0.4821,7.56,8.26,5311,0.6797,0.0,,,False,0.155,0.0,,,False,0.1542,0.0,,,False,0.251,,0.7377,,0.772,,0.0731,,0.155
2022-04-12_thd,2022-04-12,thd,2022,4,24.7,59.4,311.3,intermediate,1.14,1.65,10.5,11.2,14.36,0.5699,6.81,7.49,6427,0.8397,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3584,,1.0,,1.0,,0.0,,0.0
2022-04-14_thd,2022-04-14,thd,2022,4,26.6,89.3,124.7,perpendicular,4.0,-2.75,6.1,8.93,11.58,0.6318,6.7,7.49,6427,0.6974,0.0,,,False,0.1375,0.0,,,False,0.1455,0.0,,,False,0.2712,,0.7363,,0.7647,,0.0602,,0.1375
2022-04-12_the,2022-04-12,the,2022,4,22.8,55.3,318.4,intermediate,1.17,1.65,10.0,11.15,14.31,0.5701,6.91,7.49,5340,0.8444,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3535,,1.0,,1.0,,0.0,,0.0
2022-04-15_thd,2022-04-15,thd,2022,4,30.6,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2022-04-11_the,2022-04-11,the,2022,4,21.8,60.8,278.6,perpendicular,1.85,0.44,8.5,10.39,13.37,0.5862,6.96,7.49,5312,0.8793,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3308,,1.0,,1.0,,0.0,,0.0
2022-04-15_the,2022-04-15,the,2022,4,3.8,75.7,89.6,perpendicular,1.75,0.04,6.2,10.48,13.58,0.5897,4.17,4.18,1109,0.4914,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.4003,,1.0,,1.0,,0.0,,0.0
2022-04-12_tha,2022-04-12,tha,2022,4,28.2,55.5,316.9,intermediate,1.16,1.65,10.0,11.17,14.33,0.57,6.61,7.51,7877,0.8393,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3641,,1.0,,1.0,,0.0,,0.0
2022-04-04_thd,2022-04-04,thd,2022,4,17.8,47.4,233.6,intermediate,1.23,-2.71,5.9,10.68,13.87,0.6146,7.13,7.49,6427,0.8875,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3247,,1.0,,1.0,,0.0,,0.0
2022-04-16_the,2022-04-16,the,2022,4,26.5,57.7,45.5,intermediate,2.12,2.21,9.1,10.2,13.11,0.5697,6.69,7.48,5340,0.8822,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.34,,1.0,,1.0,,0.0,,0.0
2022-04-20_the,2022-04-20,the,2022,4,29.7,31.1,176.1,low-cone,1.42,-1.16,11.4,10.66,13.65,0.6,6.52,7.5,5339,0.8562,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3592,,1.0,,1.0,,0.0,,0.0
2022-04-13_the,2022-04-13,the,2022,4,23.8,15.4,228.4,quasi-radial,1.03,-1.74,3.2,11.11,15.06,0.6036,6.87,7.5,5340,0.9689,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3305,,1.0,,1.0,,0.0,,0.0
2023-01-21_tha,2023-01-21,tha,2023,1,28.4,81.3,119.8,perpendicular,3.23,-1.1,8.7,9.41,12.11,0.6101,6.62,7.53,7814,0.9088,0.0,,,False,0.0508,0.0,,,False,0.0202,0.0,,,False,0.2918,,0.8451,,0.8782,,0.071,,0.0508
2022-04-16_thd,2022-04-16,thd,2022,4,28.8,56.0,45.7,intermediate,2.12,2.09,9.0,10.2,13.11,0.571,6.64,7.57,6187,0.8828,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3437,,1.0,,1.0,,0.0,,0.0
2023-01-23_the,2023-01-23,the,2023,1,30.0,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2022-04-19_the,2022-04-19,the,2022,4,28.6,49.1,181.2,intermediate,1.52,-0.49,10.2,10.63,13.64,0.5938,6.58,7.5,5339,0.8612,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3559,,1.0,,1.0,,0.0,,0.0
2022-04-14_the,2022-04-14,the,2022,4,24.5,89.3,102.7,perpendicular,4.12,-1.45,6.0,9.04,11.73,0.619,6.8,7.47,5305,0.6699,0.0,,,False,0.1331,0.0,,,False,0.1391,0.0,,,False,0.2715,,0.7508,,0.7796,,0.0611,,0.1331
2022-04-13_thd,2022-04-13,thd,2022,4,25.7,15.8,217.1,quasi-radial,1.0,-1.98,3.2,11.12,15.08,0.6057,6.76,7.5,6427,0.97,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3349,,1.0,,1.0,,0.0,,0.0
2023-01-24_the,2023-01-24,the,2023,1,29.4,28.2,224.7,quasi-radial,0.94,-1.0,6.5,11.37,14.71,0.5955,6.54,7.51,5338,0.8445,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3645,,1.0,,1.0,,0.0,,0.0
2023-01-22_tha,2023-01-22,tha,2023,1,27.4,72.7,100.4,perpendicular,1.27,-0.75,7.0,10.89,14.07,0.595,6.66,7.5,7772,0.863,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3539,,1.0,,1.0,,0.0,,0.0
2023-01-25_tha,2023-01-25,tha,2023,1,25.8,50.1,122.4,intermediate,0.91,-1.46,4.4,11.36,14.96,0.6,6.82,7.57,7783,0.8984,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3481,,1.0,,1.0,,0.0,,0.0
2023-01-23_tha,2023-01-23,tha,2023,1,26.8,74.3,351.9,perpendicular,1.61,7.49,4.9,10.7,14.01,0.5132,6.71,7.52,7815,0.9019,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3417,,1.0,,1.0,,0.0,,0.0
2023-01-26_tha,2023-01-26,tha,2023,1,24.9,67.6,3.6,perpendicular,2.64,5.36,6.7,9.9,12.81,0.5403,6.86,7.56,7814,0.8805,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3044,,0.915,,0.9518,,0.0482,,0.0
2023-01-26_thd,2023-01-26,thd,2023,1,28.1,64.2,14.2,perpendicular,2.77,4.34,6.8,9.82,12.69,0.5515,6.68,7.57,6377,0.9006,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3152,,0.9225,,0.9602,,0.0398,,0.0
2023-01-26_the,2023-01-26,the,2023,1,27.8,64.5,13.8,perpendicular,2.7,4.87,6.7,9.86,12.75,0.5457,6.66,7.53,5370,0.9002,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3202,,0.9384,,0.9775,,0.0225,,0.0
2023-01-19_tha,2023-01-19,tha,2023,1,29.5,61.9,84.6,perpendicular,0.46,0.76,2.6,12.83,17.93,0.575,6.55,7.53,7815,0.9985,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3518,,1.0,,1.0,,0.0,,0.0
2023-01-27_thd,2023-01-27,thd,2023,1,27.1,76.8,126.3,perpendicular,1.51,-2.85,7.0,10.34,13.35,0.6177,6.72,7.55,6386,0.8797,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3377,,1.0,,1.0,,0.0,,0.0
2022-04-17_thd,2022-04-17,thd,2022,4,29.9,49.4,43.8,intermediate,2.21,3.59,6.6,10.15,13.13,0.5561,6.59,7.61,6203,0.896,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3419,,1.0,,1.0,,0.0,,0.0
2022-04-03_thd,2022-04-03,thd,2022,4,16.8,45.8,258.1,intermediate,0.97,-0.75,6.8,11.35,14.67,0.5932,7.17,7.49,6394,0.8566,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3431,,1.0,,1.0,,0.0,,0.0
2022-04-10_the,2022-04-10,the,2022,4,20.7,80.6,30.0,perpendicular,3.5,11.33,4.5,9.55,12.57,0.483,7.0,7.48,5311,0.7012,0.0,,,False,0.0785,0.0,,,False,0.0781,0.0,,,False,0.2667,,0.8177,,0.8509,,0.0706,,0.0785
2023-01-29_thd,2023-01-29,thd,2023,1,25.7,86.7,41.1,perpendicular,1.85,2.27,12.2,10.41,13.33,0.5676,6.75,7.5,6393,0.8523,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3418,,1.0,,1.0,,0.0,,0.0
2022-03-31_the,2022-03-31,the,2022,3,14.9,51.1,17.8,intermediate,2.75,15.59,2.7,9.95,13.82,0.4358,7.91,8.19,5311,0.5189,0.0,,,False,0.0,0.0,,,False,0.0284,0.0,,,False,0.1915,,0.7355,,0.7789,,0.0813,,0.0
2023-01-27_tha,2023-01-27,tha,2023,1,23.8,71.0,127.9,perpendicular,1.46,-3.24,6.5,10.34,13.38,0.6213,6.91,7.55,7814,0.888,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.327,,1.0,,1.0,,0.0,,0.0
2023-01-30_tha,2023-01-30,tha,2023,1,21.6,,,,,,,,,,,,,,,,,False,,,,,False,,,,,,,,,,,,,,
2023-01-28_tha,2023-01-28,tha,2023,1,28.7,68.8,117.9,perpendicular,1.42,-2.28,6.5,10.51,13.6,0.6114,8.04,9.16,7879,1.0,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.2776,,0.8716,,0.9227,,0.0773,,0.0
2023-01-24_tha,2023-01-24,tha,2023,1,26.3,28.1,218.4,quasi-radial,0.93,-1.19,6.4,11.36,14.71,0.5974,6.77,7.55,7813,0.8523,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3574,,1.0,,1.0,,0.0,,0.0
2023-01-31_thd,2023-01-31,thd,2023,1,23.9,48.2,236.4,intermediate,2.16,-2.17,7.5,9.87,12.73,0.6147,6.85,7.49,6411,0.8244,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.304,,0.9209,,0.9577,,0.0423,,0.0
2023-02-01_tha,2023-02-01,tha,2023,2,20.7,31.9,257.0,low-cone,1.88,-0.35,17.2,10.32,13.18,0.5945,7.05,7.53,7814,0.8176,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.3205,,0.9997,,1.0,,0.0,,0.0
2023-01-25_the,2023-01-25,the,2023,1,28.7,48.3,122.7,intermediate,0.9,-1.67,4.4,11.35,14.95,0.6021,6.6,7.53,5369,0.895,0.0,,,False,0.0,0.0,,,False,0.0,0.0,,,False,0.355,,1.0,,1.0,,0.0,,0.0
